place,value
Perthshire and Kinross,-30
North Somerset,-20
Aberdeen,-20
Argyll and Bute,-20
Stirling,-20
Oxfordshire,-18
Walsall,-18
Monmouthshire,-15
Luton,14
Dundee,-13
Bury,11
Highland,-11
Reading,10
Falkirk,-10
Buckinghamshire,7
North Ayrshire,-5
Slough,3
Bradford,2
Renfrewshire,2
Norfolk,1
Saint Helens,1
West Lothian,1
Neath Port Talbot,1
Anglesey,2
Conwy,2
Halton,3
Sandwell,4
Sheffield,6
Bridgend,6
Thurrock,7
East Riding of Yorkshire,9
Nottinghamshire,10
Calderdale,11
Swansea,13
Central Bedfordshire,14
North Yorkshire,14
Trafford,15
Bolton,18
Wigan,19
Dumfries and Galloway,22
Blaenau Gwent,23
Nottingham,26
South Lanarkshire,29
Glasgow,30
Northamptonshire,32
Rotherham,33
Warwickshire,33
Orkney Islands,33
Pembrokeshire,34
Dorset,36
Cumbria,37
Midlothian,39
Peterborough,40
Oldham,41
Cheshire West and Chester,42
Devon,44
Isle of Wight,46
Manchester,46
Darlington,48
Aberdeenshire,50
Moray,50
Carmarthenshire,51
Gloucestershire,52
Kirklees,53
Bedfordshire,54
Blackburn with Darwen,55
Solihull,55
Derby,57
Suffolk,57
Shropshire,60
Surrey,60
Belfast,63
Blackpool,64
Bracknell Forest,66
Coventry,66
Knowsley,67
Rochdale,68
Cambridgeshire,69
Antrim and Newtownabbey,70
Newcastle upon Tyne,71
Portsmouth,71
East Renfrewshire,71
Scottish Borders,72
Essex,73
North Tyneside,73
Gateshead,74
Mid and East Antrim,76
Cardiff,78
East Sussex,82
Southend-on-Sea,82
Gwynedd,82
Birmingham,83
East Dunbartonshire,83
Bournemouth,86
Middlesbrough,90
Worcestershire,90
Brighton and Hove,91
Inverclyde,93
Denbighshire,93
West Berkshire,94
Kingston upon Hull,95
Milton Keynes,95
Telford and Wrekin,95
Southampton,96
Stockton-on-Tees,96
Lincolnshire,97
Bristol,98
Barnsley,99
Durham,99
Vale of Glamorgan,99
Cornwall,-20
East Ayrshire,103
Angus,104
Leeds,106
Redcar and Cleveland,106
Stockport,106
Isles of Scilly,107
Fermanagh and Omagh,107
Hertfordshire,108
Warrington,108
Hartlepool,109
Doncaster,111
Wolverhampton,112
Lisburn and Castlereagh,112
Poole,113
Caerphilly,113
Merthyr Tydfil,113
Causeway Coast and Glens,116
West Dunbartonshire,116
Somerset,117
Wrexham,118
Wiltshire,119
Shetland Islands,119
Newport,119
Greater London,123
Leicestershire,125
Bath and North East Somerset,126
South Gloucestershire,127
Stoke-on-Trent,128
"Armagh, Banbridge and Craigavon",129
Powys,129
"Rhondda, Cynon, Taff",129
South Tyneside,134
Hampshire,137
Salford,137
Fife,137
Dudley,138
Leicester,139
Herefordshire,141
North Lincolnshire,141
Wakefield,144
Mid Ulster,144
Tameside,145
North Lanarkshire,145
Windsor and Maidenhead,148
Edinburgh,150
South Ayrshire,150
Flintshire,150
Staffordshire,151
Lancashire,152
Eilean Siar,154
Plymouth,156
Sefton,157
York,157
Wirral,161
Northumberland,164
East Lothian,164
North Down and Ards,165
Kent,166
Derry and Strabane,166
Torbay,168
Clackmannanshire,169
Ceredigion,170
Wokingham,173
"Newry, Mourne and Down",173
Cheshire East,174
Derbyshire,174
West Sussex,174
Swindon,175
Torfaen,176
Rutland,177
Sunderland,179
Medway,180
